20140401093112147,67858,561843,400451,0.031000,3000000,0.030000,500000,
20140401093112151,67858,561843,400451,0.031000,3000000,0.030000,500000,
20140401093112420,67858,561843,400451,0.031000,3000000,0.030000,500000,
20140401093112421,67858,561843,400451,0.031000,3000000,0.030000,500000,
20140401093112926,67858,561843,400451,0.031000,3000000,0.030000,500000,
20140401093112975,67858,550435,400451,0.030000,500000,0.030000,500000,
20140401093112977,67858,550435,400451,0.030000,500000,0.030000,500000,
20140401093113555,67858,566899,400451,0.031000,3000000,0.030000,500000,
20140401093113557,67858,566899,400451,0.031000,3000000,0.030000,500000,
20140401093114421,67858,566899,400451,0.031000,3000000,0.030000,500000,
20140401093114422,67858,566899,400451,0.031000,3000000,0.030000,500000,
20140401093116120,67858,566899,400451,0.031000,3000000,0.030000,500000,
20140401093118923,67858,566899,400451,0.031000,3000000,0.030000,500000,
20140401093119651,67858,589923,400451,0.032000,3000000,0.030000,500000,
20140401093120490,67858,570003,400451,0.031000,500000,0.030000,500000,
20140401093120923,67858,570003,400451,0.031000,500000,0.030000,500000,
20140401093121923,67858,592371,400451,0.031000,3000000,0.030000,500000,
20140401093122424,67858,592371,400451,0.031000,3000000,0.030000,500000,
20140401093124351,67858,592371,400451,0.031000,3000000,0.030000,500000,
20140401093124353,67858,592371,400451,0.031000,3000000,0.030000,500000,
20140401093124354,67858,592371,400451,0.031000,3000000,0.030000,500000,
20140401093124472,67858,577779,400451,0.030000,2000000,0.030000,500000,
20140401093124474,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093124478,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093125123,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093125271,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093125273,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093125294,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093125301,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093125649,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093125650,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093125651,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093125744,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093126379,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093129316,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093129317,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093129319,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093130766,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093130768,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093133298,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093137929,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093138370,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093140088,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093140089,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093140091,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093145393,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093145760,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093148881,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093151300,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093152433,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093152436,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093154434,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093155625,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093155626,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093155629,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093156142,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093201894,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093202219,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093203654,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093203655,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093204937,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093205220,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093205364,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093205776,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093206401,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093206403,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093208353,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093208354,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093208612,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093215960,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093215961,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093216151,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093216152,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093218628,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093218941,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093222431,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093223359,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093223370,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093223372,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093223374,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093226944,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093230488,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093232772,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093236947,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093239448,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093239564,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093240426,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093243524,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093244605,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093245950,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093245951,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093247330,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093248451,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093248556,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093253453,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093253869,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093253870,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093253871,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093256995,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093256997,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093257873,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093302455,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093302456,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093303456,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093306457,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093307457,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093308957,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093310458,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093311708,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093311709,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093311711,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093313458,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093313959,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093314959,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093316460,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093316462,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093318463,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093320816,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093320961,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093321466,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093321469,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093322389,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093322391,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093322567,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093322673,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093323462,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093324625,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093324626,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093324628,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093327484,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093330964,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093330965,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093332464,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093332465,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093342729,67858,599027,400451,0.031000,500000,0.030000,500000,
20140401093342732,67858,607651,400451,0.031000,3000000,0.030000,500000,
20140401093342733,67858,607651,400451,0.031000,3000000,0.030000,500000,
20140401093350563,67858,607651,400451,0.031000,3000000,0.030000,500000,
20140401093356968,67858,607651,400451,0.031000,3000000,0.030000,500000,
20140401093356969,67858,607651,400451,0.031000,3000000,0.030000,500000,
20140401093356970,67858,607651,400451,0.031000,3000000,0.030000,500000,
20140401093403081,67858,607651,400451,0.031000,3000000,0.030000,500000,
20140401093404321,67858,607651,400451,0.031000,3000000,0.030000,500000,
20140401093404732,67858,607651,400451,0.031000,3000000,0.030000,500000,
20140401093404734,67858,1005171,400451,0.032000,500000,0.030000,500000,
20140401093405856,67858,1005171,400451,0.032000,500000,0.030000,500000,
20140401093406976,67858,627715,400451,0.031000,100000,0.030000,500000,
20140401093411265,67858,627715,400451,0.031000,100000,0.030000,500000,
20140401093411267,67858,627715,400451,0.031000,100000,0.030000,500000,
20140401093411269,67858,627715,400451,0.031000,100000,0.030000,500000,
20140401093411274,67858,627715,400451,0.031000,100000,0.030000,500000,
20140401093411966,67858,627715,400451,0.031000,100000,0.030000,500000,
20140401093411967,67858,627715,400451,0.031000,100000,0.030000,500000,
20140401093411970,67858,627715,400451,0.031000,100000,0.030000,500000,
20140401093412977,67858,1022403,400451,0.032000,500000,0.030000,500000,
20140401093412978,67858,1022403,400451,0.032000,500000,0.030000,500000,
20140401093412980,67858,1022403,400451,0.032000,500000,0.030000,500000,
20140401093420479,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093421480,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093421482,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093423113,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093425792,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093425793,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093425873,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093435065,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093436066,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093436190,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093438485,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093438985,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093438987,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093439506,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093439507,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093439650,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093443487,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093445488,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093445490,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093445888,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093446416,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093446417,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093446420,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093451035,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093451038,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093451039,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093452361,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093452990,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093452992,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093455991,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093455993,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093458777,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093459320,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093459322,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093500409,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093500411,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093500412,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093500413,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093500415,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093502993,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093502995,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093505604,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093505607,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093505889,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093505890,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093505994,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093507494,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093512820,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093512996,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093514497,67858,883475,400451,0.031000,500000,0.030000,500000,
20140401093514499,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093516498,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093516550,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093516835,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093516845,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093516846,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093516847,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093517187,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093517193,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093517230,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093517666,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093517667,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093517669,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093517942,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093517943,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093517951,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093518219,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093518413,67858,883475,1178803,0.031000,500000,0.029000,500000,
20140401093518414,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093518445,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093518498,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093518499,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093518939,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093518942,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093518999,67858,883475,1203171,0.031000,500000,0.025000,500000,
20140401093519002,67858,883475,1203171,0.031000,500000,0.025000,500000,
20140401093519499,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093519999,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093520498,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093520500,67858,883475,1213539,0.031000,500000,0.025000,500000,
20140401093521004,67858,883475,1213539,0.031000,500000,0.025000,500000,
20140401093521499,67858,883475,1213539,0.031000,500000,0.025000,500000,
20140401093521999,67858,883475,1213539,0.031000,500000,0.025000,500000,
20140401093522755,67858,883475,1213539,0.031000,500000,0.025000,500000,
20140401093522756,67858,883475,1213539,0.031000,500000,0.025000,500000,
20140401093522758,67858,883475,1213539,0.031000,500000,0.025000,500000,
20140401093522999,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093523001,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093525904,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093525905,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093525906,67858,883475,1198643,0.031000,500000,0.026000,500000,
20140401093525908,67858,883475,1239187,0.031000,500000,0.025000,500000,
20140401093525909,67858,883475,1239187,0.031000,500000,0.025000,500000,
20140401093527948,67858,883475,1239187,0.031000,500000,0.025000,500000,
20140401093528396,67858,883475,1239187,0.031000,500000,0.025000,500000,
20140401093529502,67858,883475,1239187,0.031000,500000,0.025000,500000,
20140401093531621,67858,883475,1239187,0.031000,500000,0.025000,500000,
20140401093533002,67858,883475,1239187,0.031000,500000,0.025000,500000,
20140401093533005,67858,883475,1261187,0.031000,500000,0.024000,500000,
20140401093534167,67858,883475,1261187,0.031000,500000,0.024000,500000,
20140401093534177,67858,883475,1261187,0.031000,500000,0.024000,500000,
20140401093534419,67858,883475,1261187,0.031000,500000,0.024000,500000,
20140401093535089,67858,883475,1261187,0.031000,500000,0.024000,500000,
20140401093535503,67858,883475,1261187,0.031000,500000,0.024000,500000,
20140401093536939,67858,883475,1261187,0.031000,500000,0.024000,500000,
20140401093536944,67858,883475,1261187,0.031000,500000,0.024000,500000,
20140401093538004,67858,883475,1261187,0.031000,500000,0.024000,500000,
20140401093538006,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093538096,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093538504,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093540005,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093540006,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093540173,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093540175,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093540177,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093540487,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093540488,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093540490,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093541505,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093542005,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093542008,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543369,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543370,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543371,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543372,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543374,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543375,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543441,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543442,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543952,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093543959,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093544006,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093544008,67858,883475,1295987,0.031000,500000,0.021000,500000,
20140401093544875,67858,883475,1295987,0.031000,500000,0.021000,500000,
20140401093545920,67858,883475,1295987,0.031000,500000,0.021000,500000,
20140401093545922,67858,883475,1295987,0.031000,500000,0.021000,500000,
20140401093548508,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093548510,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093548689,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093548691,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093549008,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093549010,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093549114,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093549139,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093549193,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093549287,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093549904,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093549960,67858,883475,1288355,0.031000,500000,0.022000,500000,
20140401093553009,67858,883475,1316435,0.031000,500000,0.022000,200000,
20140401093553011,67858,883475,1316435,0.031000,500000,0.022000,200000,
20140401093556299,67858,883475,1316435,0.031000,500000,0.022000,200000,
20140401093557010,67858,883475,1316435,0.031000,500000,0.022000,200000,
20140401093559099,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093559101,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093559110,67858,883475,1276867,0.031000,500000,0.023000,500000,
20140401093559511,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093559513,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093600505,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093601489,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093602011,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093602013,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093602685,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093602708,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093602710,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093603674,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093605138,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093605158,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093605171,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093605184,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093605407,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093606034,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093607405,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093607407,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093610561,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093610911,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093611015,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093611016,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093613515,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093614038,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093614516,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093615613,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093615614,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093615616,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093616144,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093616156,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093616157,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093616178,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093616996,67858,883475,1300083,0.031000,500000,0.023000,100000,
20140401093618907,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093627020,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093627022,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093630617,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093630948,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093631721,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093632339,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093632341,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093632343,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093632695,67858,883475,1434387,0.031000,500000,0.021000,1870000,
20140401093633014,67858,883475,1434387,0.031000,500000,0.021000,1870000,
20140401093633522,67858,883475,1434387,0.031000,500000,0.021000,1870000,
20140401093634205,67858,883475,1434387,0.031000,500000,0.021000,1870000,
20140401093634522,67858,883475,1434387,0.031000,500000,0.021000,1870000,
20140401093634979,67858,883475,1399651,0.031000,500000,0.022000,90000,
20140401093635204,67858,883475,1435315,0.031000,500000,0.021000,3000000,
