20140401111120184,3988,A,9324019,0,3.350,700,Y
20140401111120185,3988,A,9324035,0,3.350,800,Y
20140401111120282,3988,A,9324147,0,3.350,900,Y
20140401111454098,3988,D,6390147,1,,,Y
20140401113119681,2899,A,10404915,0,1.600,1000,Y
20140401113119682,2899,A,10404931,0,1.600,1000,Y
20140401113119687,2899,A,10404947,0,1.600,1000,Y
20140401113119694,2899,A,10404963,0,1.600,1000,Y
20140401113119714,2899,A,10405011,0,1.600,1000,Y
20140401113119714,2899,A,10405027,0,1.600,1000,Y
20140401113119786,2899,A,10405139,0,1.600,1,Y
20140401113119787,2899,A,10405155,0,1.600,2,Y
20140401113119790,2899,A,10405171,0,1.600,3,Y
20140401113119791,2899,A,10405187,0,1.600,4,Y
20140401113119792,2899,A,10405203,0,1.600,5,Y
20140401113119886,2899,A,10405315,0,1.600,6,Y
20140401113119887,2899,A,10405331,0,1.600,7,Y
20140401113119888,2899,A,10405347,0,1.600,8,Y
20140401113119889,2899,A,10405363,0,1.600,9,Y
20140401113119891,2899,A,10405379,0,1.600,10,Y
20140401113119986,2899,A,10405443,0,1.600,20,Y
20140401113119988,2899,A,10405459,0,1.600,30,Y
20140401113119989,2899,A,10405475,0,1.600,40,Y
20140401113119990,2899,A,10405491,0,1.600,50,Y
20140401113119990,2899,A,10405507,0,1.600,60,Y
20140401113120087,2899,A,10405827,0,1.600,70,Y
20140401113120088,2899,A,10405843,0,1.600,80,Y
20140401113120089,2899,A,10405859,0,1.600,90,Y
20140401113120090,2899,A,10405875,0,1.600,100,Y
20140401113120090,2899,A,10405891,0,1.600,200,Y
20140401113120188,2899,A,10406195,0,1.600,300,Y
20140401113120189,2899,A,10406211,0,1.600,400,Y
20140401113120189,2899,A,10406227,0,1.600,500,Y
20140401113120190,2899,A,10406243,0,1.600,600,Y
20140401113120191,2899,A,10406259,0,1.600,700,Y
20140401113120288,2899,A,10406435,0,1.600,800,Y
20140401113120289,2899,A,10406451,0,1.600,900,Y
20140401113120290,2899,A,10406467,0,1.600,1000,Y
20140401113120291,2899,D,9240467,0,,,Y
20140401113120291,2899,D,9240451,0,,,Y
20140401113120389,2899,D,9240435,0,,,Y
20140401113120390,2899,D,9240419,0,,,Y
20140401113120391,2899,D,9240339,0,,,Y
20140401113120391,2899,D,9240323,0,,,Y
20140401113120392,2899,D,9240307,0,,,Y
20140401113120489,2899,D,9240291,0,,,Y
20140401113120491,2899,D,9240275,0,,,Y
20140401113120491,2899,D,9240019,0,,,Y
20140401113120492,2899,D,9240003,0,,,Y
20140401113120492,2899,D,9239987,0,,,Y
20140401113120590,2899,D,9239971,0,,,Y
20140401113120591,2899,D,9239955,0,,,Y
20140401113120592,2899,D,9239811,0,,,Y
20140401113120593,2899,D,9239795,0,,,Y
20140401113120593,2899,D,9239763,0,,,Y
20140401113120691,2899,D,9239747,0,,,Y
20140401113120794,2899,D,9239731,0,,,Y
20140401113120795,2899,D,9239635,0,,,Y
20140401113120797,2899,D,9239619,0,,,Y
20140401113120798,2899,D,9239603,0,,,Y
20140401113120799,2899,D,9239587,0,,,Y
20140401113120891,2899,D,9239571,0,,,Y
20140401113120892,2899,D,9239491,0,,,Y
20140401113120893,2899,D,9239475,0,,,Y
20140401113120894,2899,D,9239459,0,,,Y
20140401113120895,2899,D,9239443,0,,,Y
20140401113120993,2899,D,9239427,0,,,Y
20140401113120993,2899,D,9239411,0,,,Y
20140401113120994,2899,D,9239395,0,,,Y
20140401113120994,2899,D,9239379,0,,,Y
20140401113120995,2899,D,9239363,0,,,Y
20140401113121093,2899,D,9239347,0,,,Y
20140401113137181,2366,A,10425011,1,0.970,2000,Y
20140401113239697,3988,A,10477267,0,3.360,1,Y
20140401113239697,3988,A,10477283,0,3.360,1,Y
20140401113239701,3988,A,10477315,0,3.360,1,Y
20140401113239704,3988,A,10477331,0,3.360,1,Y
20140401113239711,3988,A,10477363,0,3.360,1,Y
20140401113239754,3988,A,10477395,0,3.360,1,Y
20140401113239756,3988,A,10477411,0,3.360,1,Y
20140401113239757,3988,A,10477427,0,3.360,1,Y
20140401113239761,3988,A,10477443,0,3.360,1,Y
20140401113239762,3988,A,10477459,0,3.360,1,Y
20140401113239855,3988,A,10477491,0,3.360,2,Y
20140401113239869,3988,A,10477507,0,3.360,3,Y
20140401113239869,3988,A,10477523,0,3.360,4,Y
20140401113239870,3988,A,10477539,0,3.360,5,Y
20140401113239870,3988,A,10477555,0,3.360,6,Y
20140401113239955,3988,A,10477571,0,3.360,7,Y
20140401113239956,3988,A,10477603,0,3.360,8,Y
20140401113239957,3988,A,10477619,0,3.360,9,Y
20140401113239957,3988,A,10477651,0,3.360,10,Y
20140401113239959,3988,A,10477667,0,3.360,20,Y
20140401113240056,3988,A,10477795,0,3.360,30,Y
20140401113240056,3988,A,10477811,0,3.360,40,Y
20140401113240057,3988,A,10477827,0,3.360,50,Y
20140401113240058,3988,A,10477843,0,3.360,60,Y
20140401113240059,3988,A,10477859,0,3.360,70,Y
20140401113240156,3988,A,10477891,0,3.360,80,Y
20140401113240157,3988,A,10477907,0,3.360,90,Y
20140401113240157,3988,A,10477923,0,3.360,100,Y
20140401113240158,3988,A,10477939,0,3.360,200,Y
20140401113240159,3988,A,10477955,0,3.360,300,Y
20140401113240257,3988,A,10478147,0,3.360,400,Y
20140401113240257,3988,A,10478163,0,3.360,500,Y
20140401113240258,3988,A,10478179,0,3.360,600,Y
20140401113240259,3988,A,10478195,0,3.360,700,Y
20140401113240260,3988,A,10478211,0,3.360,800,Y
20140401113240357,3988,A,10478483,0,3.360,900,Y
20140401113240467,3988,D,9324147,0,,,Y
20140401113240467,3988,D,9324035,0,,,Y
20140401113240468,3988,D,9324019,0,,,Y
20140401113240469,3988,D,9324003,0,,,Y
20140401113240473,3988,D,9323987,0,,,Y
20140401113240558,3988,D,9323971,0,,,Y
20140401113240559,3988,D,9323843,0,,,Y
20140401113240560,3988,D,9323827,0,,,Y
20140401113240561,3988,D,9323811,0,,,Y
20140401113240562,3988,D,9323795,0,,,Y
20140401113240659,3988,D,9323779,0,,,Y
20140401113240660,3988,D,9323651,0,,,Y
20140401113240661,3988,D,9323635,0,,,Y
20140401113240662,3988,D,9323619,0,,,Y
20140401113240662,3988,D,9323603,0,,,Y
20140401113240760,3988,D,9323587,0,,,Y
20140401113240760,3988,D,9323347,0,,,Y
20140401113240761,3988,D,9323331,0,,,Y
20140401113240762,3988,D,9323315,0,,,Y
20140401113240763,3988,D,9323299,0,,,Y
20140401113240860,3988,D,9323283,0,,,Y
20140401113240861,3988,D,9322915,0,,,Y
20140401113240862,3988,D,9322883,0,,,Y
20140401113240863,3988,D,9322867,0,,,Y
20140401113240864,3988,D,9322851,0,,,Y
20140401113240960,3988,D,9322835,0,,,Y
20140401113240961,3988,D,9322483,0,,,Y
20140401113240962,3988,D,9322467,0,,,Y
20140401113240963,3988,D,9322451,0,,,Y
20140401113240963,3988,D,9322419,0,,,Y
20140401113241061,3988,D,9322403,0,,,Y
20140401113241062,3988,D,9322339,0,,,Y
20140401113241063,3988,D,9322307,0,,,Y
20140401113241063,3988,D,9322291,0,,,Y
20140401113241065,3988,D,9322259,0,,,Y
20140401113241162,3988,D,9322243,0,,,Y
20140401113459668,3988,A,10578083,1,3.380,508,Y
20140401113511913,3988,D,10578083,1,,,Y
20140401115105323,214,D,5805923,1,,,Y
20140401115905649,751,A,11499219,1,4.350,380,Y
20140401115940509,1997,A,11520579,1,1.300,766,Y
20140401124751181,3988,D,10478483,0,,,Y
20140401124751182,3988,D,10478211,0,,,Y
20140401124751182,3988,D,10478195,0,,,Y
20140401124751183,3988,D,10478179,0,,,Y
20140401124751281,3988,D,10478163,0,,,Y
20140401124751282,3988,D,10478147,0,,,Y
20140401124751283,3988,D,10477955,0,,,Y
20140401124751283,3988,D,10477939,0,,,Y
20140401124751284,3988,D,10477923,0,,,Y
20140401124751381,3988,D,10477907,0,,,Y
20140401124751382,3988,D,10477891,0,,,Y
20140401124751383,3988,D,10477859,0,,,Y
20140401124751383,3988,D,10477843,0,,,Y
20140401124751384,3988,D,10477827,0,,,Y
20140401124751482,3988,D,10477811,0,,,Y
20140401124751483,3988,D,10477795,0,,,Y
20140401124751483,3988,D,10477667,0,,,Y
20140401124751484,3988,D,10477651,0,,,Y
20140401124751485,3988,D,10477619,0,,,Y
20140401124751582,3988,D,10477603,0,,,Y
20140401124751583,3988,D,10477571,0,,,Y
20140401124751584,3988,D,10477555,0,,,Y
20140401124751585,3988,D,10477539,0,,,Y
20140401124751586,3988,D,10477523,0,,,Y
20140401124751683,3988,D,10477507,0,,,Y
20140401124751684,3988,D,10477491,0,,,Y
20140401124751685,3988,D,10477459,0,,,Y
20140401124751686,3988,D,10477443,0,,,Y
20140401124751690,3988,D,10477427,0,,,Y
20140401124751784,3988,D,10477411,0,,,Y
20140401124751784,3988,D,10477395,0,,,Y
20140401124751785,3988,D,10477363,0,,,Y
20140401124751786,3988,D,10477331,0,,,Y
20140401124751787,3988,D,10477315,0,,,Y
20140401124751884,3988,D,10477283,0,,,Y
20140401124751885,3988,D,10477267,0,,,Y
20140401124751886,2899,D,10406467,0,,,Y
20140401124751887,2899,D,10406451,0,,,Y
20140401124751887,2899,D,10406435,0,,,Y
20140401124751986,2899,D,10406259,0,,,Y
20140401124752104,2899,D,10406243,0,,,Y
20140401124752105,2899,D,10406227,0,,,Y
20140401124752106,2899,D,10406211,0,,,Y
20140401124752106,2899,D,10406195,0,,,Y
20140401124752107,2899,D,10405891,0,,,Y
20140401124752186,2899,D,10405875,0,,,Y
20140401124752190,2899,D,10405859,0,,,Y
20140401124752191,2899,D,10405843,0,,,Y
20140401124752191,2899,D,10405827,0,,,Y
20140401124752192,2899,D,10405507,0,,,Y
20140401124752286,2899,D,10405491,0,,,Y
20140401124752287,2899,D,10405475,0,,,Y
20140401124752288,2899,D,10405459,0,,,Y
20140401124752289,2899,D,10405443,0,,,Y
20140401124752290,2899,D,10405379,0,,,Y
20140401124752387,2899,D,10405363,0,,,Y
20140401124752388,2899,D,10405347,0,,,Y
20140401124752389,2899,D,10405331,0,,,Y
20140401124752389,2899,D,10405315,0,,,Y
20140401124752390,2899,D,10405203,0,,,Y
20140401124752487,2899,D,10405187,0,,,Y
20140401124752488,2899,D,10405171,0,,,Y
20140401124752489,2899,D,10405155,0,,,Y
20140401124752490,2899,D,10405139,0,,,Y
20140401124752490,2899,D,10405027,0,,,Y
20140401124752588,2899,D,10405011,0,,,Y
20140401124752589,2899,D,10404963,0,,,Y
20140401124752590,2899,D,10404947,0,,,Y
20140401124752590,2899,D,10404931,0,,,Y
20140401124752591,2899,D,10404915,0,,,Y
20140401130000399,91,A,11535747,1,0.152,43750,Y
20140401130000898,292,A,11539123,1,0.880,7975,Y
20140401130004579,1883,A,11564323,1,2.860,500,Y
20140401131835707,28393,D,1059523,1,,,Y
20140401131908970,28393,A,12727459,1,0.007,200000,Y
20140401133204674,1136,A,13329827,1,3.890,1000,Y
20140401133218512,857,A,13343635,1,8.540,761,Y
20140401133229765,992,A,13353555,1,8.840,944,Y
20140401134759204,2899,A,14194099,0,1.600,1000,Y
20140401134759211,2899,A,14194115,0,1.600,1000,Y
20140401134759220,2899,A,14194147,0,1.600,1000,Y
20140401134759225,2899,A,14194163,0,1.600,1000,Y
20140401134759232,2899,A,14194179,0,1.600,1000,Y
20140401134759239,2899,A,14194195,0,1.600,1000,Y
20140401134759251,2899,A,14194211,0,1.600,1,Y
20140401134759258,2899,A,14194243,0,1.600,2,Y
20140401134759263,2899,A,14194259,0,1.600,3,Y
20140401134759334,2899,A,14194307,0,1.600,4,Y
20140401134759340,2899,A,14194323,0,1.600,5,Y
20140401134759342,2899,A,14194339,0,1.600,6,Y
20140401134759343,2899,A,14194371,0,1.600,7,Y
20140401134759343,2899,A,14194387,0,1.600,8,Y
20140401134759439,2899,A,14194659,0,1.600,9,Y
20140401134759440,2899,A,14194675,0,1.600,10,Y
20140401134759440,2899,A,14194691,0,1.600,20,Y
20140401134759441,2899,A,14194707,0,1.600,30,Y
20140401134759442,2899,A,14194723,0,1.600,40,Y
20140401134759536,2899,A,14194995,0,1.600,50,Y
20140401134759537,2899,A,14195011,0,1.600,60,Y
20140401134759537,2899,A,14195027,0,1.600,70,Y
20140401134759538,2899,A,14195043,0,1.600,80,Y
20140401134759539,2899,A,14195059,0,1.600,90,Y
20140401134759637,2899,A,14195139,0,1.600,100,Y
20140401134759638,2899,A,14195155,0,1.600,200,Y
20140401134759639,2899,A,14195171,0,1.600,300,Y
20140401134759640,2899,A,14195187,0,1.600,400,Y
20140401134759640,2899,A,14195203,0,1.600,500,Y
20140401134759737,2899,A,14195395,0,1.600,600,Y
20140401134759738,2899,A,14195411,0,1.600,700,Y
20140401134759738,2899,A,14195427,0,1.600,800,Y
20140401134759739,2899,A,14195443,0,1.600,900,Y
20140401134759740,2899,A,14195459,0,1.600,1000,Y
20140401134919221,3988,A,14260691,0,3.350,1,Y
20140401134919223,3988,A,14260707,0,3.350,1,Y
20140401134919234,3988,A,14260755,0,3.350,1,Y
20140401134919240,3988,A,14260771,0,3.350,1,Y
20140401134919246,3988,A,14260787,0,3.350,1,Y
20140401134919305,3988,A,14261091,0,3.350,1,Y
20140401134919309,3988,A,14261107,0,3.350,1,Y
20140401134919310,3988,A,14261123,0,3.350,1,Y
20140401134919314,3988,A,14261139,0,3.350,1,Y
20140401134919315,3988,A,14261155,0,3.350,1,Y
20140401134919405,3988,A,14261523,0,3.350,2,Y
20140401134919408,3988,A,14261539,0,3.350,3,Y
20140401134919411,3988,A,14261571,0,3.350,4,Y
20140401134919413,3988,A,14261619,0,3.350,5,Y
20140401134919417,3988,A,14261651,0,3.350,6,Y
20140401134919504,3988,A,14261763,0,3.350,7,Y
20140401134919505,3988,A,14261779,0,3.350,8,Y
20140401134919505,3988,A,14261795,0,3.350,9,Y
20140401134919511,3988,A,14261811,0,3.350,10,Y
20140401134919514,3988,A,14261827,0,3.350,20,Y
20140401134919605,3988,A,14261891,0,3.350,30,Y
20140401134919605,3988,A,14261907,0,3.350,40,Y
20140401134919606,3988,A,14261923,0,3.350,50,Y
20140401134919606,3988,A,14261939,0,3.350,60,Y
20140401134919607,3988,A,14261955,0,3.350,70,Y
20140401134919705,3988,A,14262019,0,3.350,80,Y
20140401134919706,3988,A,14262035,0,3.350,90,Y
20140401134919707,3988,A,14262051,0,3.350,100,Y
20140401134919707,3988,A,14262067,0,3.350,200,Y
20140401134919708,3988,A,14262083,0,3.350,300,Y
20140401134919806,3988,A,14262291,0,3.350,400,Y
20140401134919899,3988,A,14262755,0,3.350,500,Y
20140401134919900,3988,A,14262771,0,3.350,600,Y
20140401134919903,3988,A,14262787,0,3.350,700,Y
20140401134919909,3988,A,14262835,0,3.350,800,Y
20140401134919910,3988,A,14262851,0,3.350,900,Y
20140401135704508,76,A,14580003,1,0.069,1360,Y
20140401135810181,76,D,14580003,1,,,Y
20140401135904194,992,D,13353555,1,,,Y
20140401140631109,823,A,15007299,1,38.150,277,Y
20140401141159270,3988,A,15252163,0,3.360,1,Y
20140401141159284,3988,A,15252179,0,3.360,1,Y
20140401141159287,3988,A,15252195,0,3.360,1,Y
20140401141159294,3988,A,15252211,0,3.360,1,Y
20140401141159301,3988,A,15252227,0,3.360,1,Y
20140401141159354,3988,A,15252291,0,3.360,1,Y
20140401141159358,3988,A,15252307,0,3.360,1,Y
20140401141159363,3988,A,15252323,0,3.360,1,Y
20140401141159365,3988,A,15252339,0,3.360,1,Y
20140401141159377,3988,A,15252355,0,3.360,1,Y
20140401141159454,3988,A,15252419,0,3.360,2,Y
20140401141159457,3988,A,15252435,0,3.360,3,Y
20140401141159461,3988,A,15252451,0,3.360,4,Y
20140401141159470,3988,A,15252467,0,3.360,5,Y
20140401141159470,3988,A,15252483,0,3.360,6,Y
20140401141159554,3988,A,15252739,0,3.360,7,Y
20140401141159669,3988,A,15252851,0,3.360,8,Y
20140401141159672,3988,A,15252867,0,3.360,9,Y
20140401141159672,3988,A,15252883,0,3.360,10,Y
20140401141159676,3988,A,15252899,0,3.360,20,Y
20140401141159677,3988,A,15252915,0,3.360,30,Y
20140401141159755,3988,A,15252963,0,3.360,40,Y
20140401141159758,3988,A,15252979,0,3.360,50,Y
20140401141159759,3988,A,15252995,0,3.360,60,Y
20140401141159762,3988,A,15253011,0,3.360,70,Y
20140401141159764,3988,A,15253027,0,3.360,80,Y
20140401141159856,3988,A,15253043,0,3.360,90,Y
20140401141159859,3988,A,15253059,0,3.360,100,Y
20140401141159860,3988,A,15253075,0,3.360,200,Y
20140401141159862,3988,A,15253091,0,3.360,300,Y
20140401141159864,3988,A,15253107,0,3.360,400,Y
20140401141159957,3988,A,15253123,0,3.360,500,Y
20140401141159958,3988,A,15253139,0,3.360,600,Y
20140401141159959,3988,A,15253155,0,3.360,700,Y
20140401141159961,3988,A,15253171,0,3.360,800,Y
20140401141159962,3988,A,15253187,0,3.360,900,Y
20140401141200067,3988,D,14262851,0,,,Y
20140401141200067,3988,D,14262835,0,,,Y
20140401141200067,3988,D,14262787,0,,,Y
20140401141200067,3988,D,14262771,0,,,Y
20140401141200069,3988,D,14262755,0,,,Y
20140401141200158,3988,D,14262291,0,,,Y
20140401141200159,3988,D,14262083,0,,,Y
20140401141200161,3988,D,14262067,0,,,Y
20140401141200162,3988,D,14262051,0,,,Y
20140401141200167,3988,D,14262035,0,,,Y
20140401141200259,3988,D,14262019,0,,,Y
20140401141200265,3988,D,14261955,0,,,Y
20140401141200266,3988,D,14261939,0,,,Y
20140401141200266,3988,D,14261923,0,,,Y
20140401141200268,3988,D,14261907,0,,,Y
20140401141200359,3988,D,14261891,0,,,Y
20140401141200362,3988,D,14261827,0,,,Y
20140401141200364,3988,D,14261811,0,,,Y
20140401141200367,3988,D,14261795,0,,,Y
20140401141200368,3988,D,14261779,0,,,Y
20140401141200460,3988,D,14261763,0,,,Y
20140401141200462,3988,D,14261651,0,,,Y
20140401141200469,3988,D,14261619,0,,,Y
20140401141200475,3988,D,14261571,0,,,Y
20140401141200476,3988,D,14261539,0,,,Y
20140401141200560,3988,D,14261523,0,,,Y
20140401141200677,3988,D,14261155,0,,,Y
20140401141200678,3988,D,14261139,0,,,Y
20140401141200679,3988,D,14261123,0,,,Y
20140401141200679,3988,D,14261107,0,,,Y
20140401141200680,3988,D,14261091,0,,,Y
20140401141200766,3988,D,14260787,0,,,Y
20140401141200767,3988,D,14260771,0,,,Y
20140401141200768,3988,D,14260755,0,,,Y
20140401141200769,3988,D,14260707,0,,,Y
20140401141200769,3988,D,14260691,0,,,Y
20140401141846537,751,D,11499219,1,,,Y
20140401141849729,751,A,15531331,1,4.340,380,Y
20140401141935811,751,D,15531331,1,,,Y
20140401142621047,869,A,15851059,1,3.580,339,Y
20140401142635656,869,D,15851059,1,,,Y
20140401150311661,857,D,13343635,1,,,Y
20140401151719393,2899,A,18195587,0,1.590,1000,Y
20140401151719402,2899,A,18195619,0,1.590,1000,Y
20140401151719410,2899,A,18195635,0,1.590,1000,Y
20140401151719418,2899,A,18195651,0,1.590,1000,Y
20140401151719431,2899,A,18195667,0,1.590,1000,Y
20140401151719448,2899,A,18195683,0,1.590,1000,Y
20140401151719451,2899,A,18195699,0,1.590,1,Y
20140401151719492,2899,A,18195747,0,1.590,2,Y
20140401151719494,2899,A,18195763,0,1.590,3,Y
20140401151719507,2899,A,18195795,0,1.590,4,Y
20140401151719549,2899,A,18195843,0,1.590,5,Y
20140401151719549,2899,A,18195859,0,1.590,6,Y
20140401151719551,2899,A,18195875,0,1.590,7,Y
20140401151719559,2899,A,18195891,0,1.590,8,Y
20140401151719560,2899,A,18195907,0,1.590,9,Y
20140401151719650,2899,A,18195955,0,1.590,10,Y
20140401151719651,2899,A,18195971,0,1.590,20,Y
20140401151719652,2899,A,18195987,0,1.590,30,Y
20140401151719654,2899,A,18196003,0,1.590,40,Y
20140401151719656,2899,A,18196019,0,1.590,50,Y
20140401151719749,2899,A,18196147,0,1.590,60,Y
20140401151719750,2899,A,18196163,0,1.590,70,Y
20140401151719751,2899,A,18196179,0,1.590,80,Y
20140401151719752,2899,A,18196195,0,1.590,90,Y
20140401151719752,2899,A,18196211,0,1.590,100,Y
20140401151719851,2899,A,18196355,0,1.590,200,Y
20140401151719852,2899,A,18196371,0,1.590,300,Y
20140401151719852,2899,A,18196387,0,1.590,400,Y
20140401151719852,2899,A,18196403,0,1.590,500,Y
20140401151719853,2899,A,18196419,0,1.590,600,Y
20140401151719951,2899,A,18196531,0,1.590,700,Y
20140401151719952,2899,A,18196547,0,1.590,800,Y
20140401151719953,2899,A,18196563,0,1.590,900,Y
20140401151719954,2899,A,18196579,0,1.590,1000,Y
20140401151719955,2899,D,14195459,0,,,Y
20140401151720051,2899,D,14195443,0,,,Y
20140401151720052,2899,D,14195427,0,,,Y
20140401151720053,2899,D,14195411,0,,,Y
20140401151720054,2899,D,14195395,0,,,Y
20140401151720055,2899,D,14195203,0,,,Y
20140401151720152,2899,D,14195187,0,,,Y
20140401151720153,2899,D,14195171,0,,,Y
20140401151720154,2899,D,14195155,0,,,Y
20140401151720154,2899,D,14195139,0,,,Y
20140401151720155,2899,D,14195059,0,,,Y
20140401151720254,2899,D,14195043,0,,,Y
20140401151720254,2899,D,14195027,0,,,Y
20140401151720254,2899,D,14195011,0,,,Y
20140401151720255,2899,D,14194995,0,,,Y
20140401151720256,2899,D,14194723,0,,,Y
20140401151720353,2899,D,14194707,0,,,Y
20140401151720354,2899,D,14194691,0,,,Y
20140401151720355,2899,D,14194675,0,,,Y
20140401151720355,2899,D,14194659,0,,,Y
20140401151720356,2899,D,14194387,0,,,Y
20140401151720454,2899,D,14194371,0,,,Y
20140401151720613,2899,D,14194339,0,,,Y
20140401151720614,2899,D,14194323,0,,,Y
20140401151720615,2899,D,14194307,0,,,Y
20140401151720616,2899,D,14194259,0,,,Y
20140401151720616,2899,D,14194243,0,,,Y
20140401151720655,2899,D,14194211,0,,,Y
20140401151720655,2899,D,14194195,0,,,Y
20140401151720656,2899,D,14194179,0,,,Y
20140401151720657,2899,D,14194163,0,,,Y
20140401151720658,2899,D,14194147,0,,,Y
20140401151720755,2899,D,14194115,0,,,Y
20140401151720756,2899,D,14194099,0,,,Y
20140401152352617,22534,A,18447059,1,0.009,150000,Y
