20140401113521296,83,D,9390117,0,,,Y
20140401113521297,83,D,9390085,0,,,Y
20140401113521299,83,D,9390069,0,,,Y
20140401113521299,83,D,9390053,0,,,Y
20140401113521396,83,D,9390021,0,,,Y
20140401113739288,386,A,10542229,1,7.000,1000,Y
20140401115119725,939,A,11059957,0,5.350,1,Y
20140401115119730,939,A,11059973,0,5.350,1,Y
20140401115119732,939,A,11059989,0,5.350,1,Y
20140401115119736,939,A,11060021,0,5.350,1,Y
20140401115119758,939,A,11060037,0,5.350,1,Y
20140401115119796,939,A,11060069,0,5.350,1,Y
20140401115119797,939,A,11060085,0,5.350,1,Y
20140401115119799,939,A,11060101,0,5.350,1,Y
20140401115119803,939,A,11060117,0,5.350,1,Y
20140401115119804,939,A,11060133,0,5.350,1,Y
20140401115120090,939,A,11060437,0,5.350,2,Y
20140401115120163,939,A,11060469,0,5.350,3,Y
20140401115120164,939,A,11060485,0,5.350,4,Y
20140401115120165,939,A,11060501,0,5.350,5,Y
20140401115120168,939,A,11060517,0,5.350,6,Y
20140401115120172,939,A,11060533,0,5.350,7,Y
20140401115120199,939,A,11060549,0,5.350,8,Y
20140401115120200,939,A,11060565,0,5.350,9,Y
20140401115120201,939,A,11060581,0,5.350,10,Y
20140401115120202,939,A,11060597,0,5.350,20,Y
20140401115120203,939,A,11060613,0,5.350,30,Y
20140401115120300,939,A,11060661,0,5.350,40,Y
20140401115120301,939,A,11060677,0,5.350,50,Y
20140401115120302,939,A,11060693,0,5.350,60,Y
20140401115120303,939,A,11060709,0,5.350,70,Y
20140401115120304,939,A,11060725,0,5.350,80,Y
20140401115120400,939,A,11060773,0,5.350,90,Y
20140401115120401,939,A,11060789,0,5.350,100,Y
20140401115120402,939,A,11060805,0,5.350,200,Y
20140401115120403,939,A,11060821,0,5.350,300,Y
20140401115120403,939,A,11060837,0,5.350,400,Y
20140401115120501,939,A,11060853,0,5.350,500,Y
20140401115120501,939,A,11060869,0,5.350,600,Y
20140401115120502,939,A,11060885,0,5.350,700,Y
20140401115120503,939,A,11060901,0,5.350,800,Y
20140401115120504,939,A,11060917,0,5.350,900,Y
20140401115120601,939,D,10360837,0,,,Y
20140401115120602,939,D,10360741,0,,,Y
20140401115120603,939,D,10360725,0,,,Y
20140401115120603,939,D,10360709,0,,,Y
20140401115120605,939,D,10360693,0,,,Y
20140401115120702,939,D,10360677,0,,,Y
20140401115120703,939,D,10360613,0,,,Y
20140401115120703,939,D,10360597,0,,,Y
20140401115120704,939,D,10360581,0,,,Y
20140401115120705,939,D,10360565,0,,,Y
20140401115120802,939,D,10360533,0,,,Y
20140401115120803,939,D,10360453,0,,,Y
20140401115120804,939,D,10360437,0,,,Y
20140401115120805,939,D,10360421,0,,,Y
20140401115120806,939,D,10360405,0,,,Y
20140401115120903,939,D,10360389,0,,,Y
20140401115120904,939,D,10360325,0,,,Y
20140401115120904,939,D,10360309,0,,,Y
20140401115120906,939,D,10360293,0,,,Y
20140401115120906,939,D,10360277,0,,,Y
20140401115121003,939,D,10360261,0,,,Y
20140401115121004,939,D,10360197,0,,,Y
20140401115121005,939,D,10360181,0,,,Y
20140401115121006,939,D,10360165,0,,,Y
